Companies,pca_clusters,pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79
JM Smucker,2,0.26717086109452315,-0.30746077313681774,-0.022974436656005435,0.009379034587469835,0.0526412549468895,-0.135512073665125,0.13475154818487986,0.01817285280179233,-0.15108083513716564,-0.20517314854029253,0.14994968860019803,0.1364458619490474,0.006664261929725479,0.17555096032933873,-0.011867185130219428,-0.11400455124462834,0.051421490065562306,0.14170936037268692,0.09960465873127032,0.009368361273288672,0.028716552298586467,0.09325399907696813,-0.15991443770406547,-0.02082166576930905,-0.07316671776966455,-0.07682712159642184,0.11426640856703241,-0.14898550868802427,-0.019750774417607083,0.021355605568356563,0.01035187901764144,0.09907689426126799,0.017370851399436924,0.015929295345372404,0.06284506558815722,-0.03831002626286601,0.012376628962715651,-0.13722988500991604,-0.0173969974778517,0.07846901016347367,-0.015925127864251726,0.08259308998497612,-0.030039062296749,0.07639236515634959,0.028340432751257406,0.07841049783898107,-0.02180672538523531,0.050140054826623155,-0.026924837068807547,0.03297941403752883,-0.0933849583749337,0.020537510439715786,0.0045528714264231876,-0.060864501178272856,0.1689407285749367,-0.11287579436995991,0.04820561522507427,-0.006548004784916711,0.11781052731783342,0.011958883663178248,-0.02202171560383266,-0.08760253644178494,-0.02282711340576715,-0.08016601482093844,0.030700585163707755,0.0887006504720229,0.02933743861143553,-0.05495990804595797,0.08408076616589966,0.07956345607534042,-0.022030947416469104,0.06944708893569529,0.0265262794660844,-0.03163656119097006,-0.026309266610400724,-0.04019462424083982,-0.001023698338559113,-0.011979712130775064,-0.010798181283593661,0.006881527959480245
Johnson & Johnson,3,0.25036665276561215,-0.10890134401663155,0.17215025704508785,0.18439187663489123,0.038364622992371776,-0.15993229922826893,0.1502255432271961,-0.0883219051490778,-0.1456838549341424,-0.014625424448660189,0.011540625262324218,0.05005881354578649,0.0867507785185353,-0.06955563675587824,-0.03064854520561305,0.02172239777381521,-0.0807849766941296,0.1713871077124478,-0.14821910783716222,-0.19502378353537417,0.14057183708826898,-0.1322691975384985,-0.026322439313239996,0.17788201779305823,-0.08787015241793589,-0.08142316388126576,0.03395099957451363,0.054750643698796155,0.05273191209967577,0.001857859340874025,0.1115395026551393,0.09218035945351852,0.05845830249032343,0.004829614806215376,0.0759652700474641,-0.048779165671450984,-0.024966006589833254,-0.0050276985514660305,0.06832802664326187,0.07514586738118945,0.03113404556605598,0.05180351471152618,-0.07814007333301574,0.007793049121013026,0.10621024831951088,-0.03685101406214963,0.037525644900037895,0.11800712201884238,-0.10459874848827888,-0.041157794829148324,0.002116358661793359,0.006164234356065791,-0.014165226776821456,-0.041473635305536806,0.09632691812241909,-0.09144687895864108,-0.0793422501447749,0.06958974907803134,-0.07022649599905184,0.07458762084085827,0.028823446948883818,0.06924589772555692,0.002649548506489525,0.06505557303384008,0.033170472167289404,-0.0038568237564082764,-0.13394152525264205,-0.06142489696084696,0.006580801420714968,0.03805121990091161,-0.03568819974569083,-0.06803577286380362,-0.09055826348707756,0.04843108087609355,-0.07152041234391684,-0.0323790954822449,0.008332305493750436,0.03260023663547927,0.09313244925281411,0.046369037706689924
Johnson Controls International,0,-0.15691010398232627,0.006313530576317332,-0.05771806889886001,0.03697858776225066,-0.004852917480272884,-0.030440734334345666,-0.029131834994438315,0.21581320185001912,0.012517068608384519,0.07259356342081834,-0.012745532437370454,-0.025760566776027616,0.17249194953899277,-0.1253722225307979,-0.009077559069882316,-0.1638760984048722,0.11447090046431428,0.15379197956581878,-0.04675576451573376,-0.15470292688227313,-0.0032855729856516754,0.024267275624509903,0.03409426536611002,0.01773621751318616,-0.03698844589079808,-0.09651647003333555,0.023787682229322604,0.011616613904866353,-0.03224803972812609,0.07794850771212067,0.09529587824329651,-0.018812911670759547,0.09462377561082576,0.12117916381685832,-0.157682472628855,-0.0831435367813073,0.0001722790558571863,-0.05186795704620305,0.08961523086341276,-0.09782985076188326,0.022784194887200706,-0.017390903214397548,-0.04475844675364491,-0.05279963770270178,0.013863668661823866,-0.027947925700601856,-0.0003623881547726382,0.025073055936995815,0.05053577298561159,0.0925842575602195,0.06834762606269382,0.05738538615864118,0.0075360425354395934,-0.1970740963352054,-0.12176130803580165,-0.013151486521954648,0.0521723222615236,-0.06749789616360563,-0.10962242406803673,0.08297805649042345,-0.01022508166847922,-0.07572590101678518,0.002107410335432454,-0.08265795933908497,0.10537225546382556,0.10373631388834714,0.10930356453922782,0.030542816116214996,-0.0016454212222358805,0.05316655565554416,-0.05128935578664311,0.08824370541327042,-0.04874205116605006,0.04134030657515904,0.04517472872303649,-0.04315681368250288,-0.0003558486568586697,0.045343514242644,0.024136146485391814,0.039449568294214095
JPMorgan Chase & Co.,0,-0.42369008343635656,0.01761662865950029,-0.3260979371307624,0.13719124046043416,0.07890765001848866,0.16803430578302034,-0.11130494340570503,-0.20276313947318578,0.027312872917130738,0.03240211622576962,0.054360800219711944,-0.059236467233218286,0.02378942438805433,-0.1347898271817318,-0.06426238001545292,-0.007943270805834781,0.07575545188397727,0.05777710881358558,-0.01834408604350981,-0.030635893831175896,0.03632757438583887,0.03574647957825125,-0.033408042723031925,0.0318968269711811,-0.02384597827268402,-0.01409330149223342,-0.019751823182599534,-0.007265254206877775,0.01226977489033993,0.0694173289878083,-0.044705095884874806,0.015605569310702743,-0.003977178919239171,0.031411975492040105,0.052264008101843513,0.13363986561778204,-0.019481787211334797,0.022415856273970695,0.03221936633439707,0.024135231113710895,-0.09117286722049707,-0.06456967699620372,-0.00989906023346189,0.008729614881058527,-0.00819795152527204,0.013098148306169233,0.032882318116377485,0.07666713951285638,-0.016812556126475694,-0.039378737920562255,0.01431162011406692,-0.024743837897736987,-0.058361325630566924,-0.04938846607689628,0.0528582568846461,-0.02140926234540446,0.022072778770496262,0.00335458329994611,-0.015370379176563047,-0.07949471091194213,0.008258512921660943,-0.030637417467729158,0.005023822932754404,-0.041955946995012774,0.06831905795942435,-0.0010775831432503773,0.09646508179731035,0.018217840719564463,-0.03537598934567348,0.02483088191403752,-0.045157298631590015,-0.021888413573787943,-0.036019265262845164,-0.03929447209305372,-0.026828465655151817,0.01415352545963183,-0.008164711313968268,-0.021841604559623348,-0.0184858767448587,0.02510986758061025
Juniper Networks,0,-0.1978367844216214,0.057448855270848136,0.011078421708128602,-0.1112021602493878,-0.12178878213783034,-0.0592934338944941,-0.03272058950010709,-0.022876527426551486,-0.009702920402323574,-0.027429828159053257,0.054547744511806814,-0.03421258221102296,-0.023490361562684022,0.046768328229484436,0.09240316333980883,-0.061655550039781314,-0.012910287927941974,-0.069957396782691,-0.12974021043211437,-0.07108048674391416,-0.12502928143050124,-0.06047246295139371,0.14568469037731083,-0.08590554889372501,-0.11466980000991753,0.1274957926182022,-0.06685211681910114,-0.05726109420805849,0.07443384895022001,0.06083001021126496,0.13593509527222394,-0.06790322858784274,-0.12831773604841043,0.005630328310239413,0.09881430814260309,-0.06197493063878195,-0.010286622714949872,0.00656200430918331,0.18723787351984147,-0.09906192428441934,-0.11783762857122024,-0.03311368281980565,0.04241569172516025,0.014287830409392117,-0.042968492653636725,0.12299299813628047,0.07606733003000696,0.06548021625579117,0.007806289873544733,0.09224156800363421,-0.012816790347076529,-0.11237036974587793,0.03290223939526977,-0.12664528748122655,-0.0009372628785252134,-0.09411968020908124,0.025450513688119635,-0.01855494395397922,-0.05542917169035975,0.010339717838955384,0.1098936548697543,0.06043661344347553,0.008804665722585666,-0.020788509257813476,-0.04170850220221719,-0.06930558900507669,0.03746845181802118,-0.00021534250278205865,-0.09253737811380748,0.05532592294408341,-0.07744784027571437,0.00027828764877945074,-0.0039019699495217927,0.037998905132153586,0.09065430813187286,-0.033262699488564994,-0.026153841154668615,0.0038318597140811587,0.0036661511225128006,0.018047174789312524
Kansas City Southern,0,-0.19945236559760068,-0.052758825065306894,-0.16176829687983252,-0.08053375034966163,-0.030776093132845274,-0.00964898150665794,-0.020876444013104237,0.09922599636260342,0.06381997465926778,0.12305564567530078,0.03976366419233702,-0.06883400588113703,-0.1717312872481549,0.04785313571800412,0.13049196661150356,-0.03986663874860476,0.1804964582468066,0.08634699121138192,0.03176635148694569,0.081455388181954,0.10136456585975535,0.11323070985096938,-0.11051663023728786,-0.16981682420490216,0.04441704663646951,0.0622563466604089,-0.12212952340421658,0.11396471909198289,0.10628258555591952,0.06662590014611211,-0.06555236943606133,0.009386786951478538,0.11345305766775927,-0.11021052104598932,0.0023353122055912467,-0.057286990276534194,0.06256275025892846,-0.0475729111895592,-0.012896581405592336,0.058535284321783565,0.02040140935006018,0.00548330954395702,-0.07401116845966588,-0.038253832605118825,-0.009208468721581813,0.0648621659795088,-0.10173298294877896,-0.09436822049535794,0.01719512844511101,0.11507282937960651,-0.007393007820760654,-0.02028828809397554,0.028247287166218403,0.028506220039327308,-0.06129507542988114,-0.09082428136090542,-0.10608263878796968,0.11692824639827988,-0.10270973946150908,0.02602319397721429,0.01296369369311418,0.05425125997590416,0.059727952770612235,0.05062956464040825,-0.04914468692194284,-0.03466666807291388,0.08144661709820564,0.03845269998046101,0.034457704765831966,0.01295565652250773,0.1418633364092762,-0.031956901576722645,0.03628941633767029,0.010123586494616444,-0.040823082702999024,0.07736699545497358,0.017134981472344286,-0.004335657365240078,0.03223028758960559,-0.03412338217616296
Kellogg Co.,2,0.3446190171810612,-0.192890232666148,0.06281871668906411,0.0631026540189904,0.13139431076456778,-0.08949653864359514,0.097425832891277,0.041795428717290854,0.013063704405915587,-0.19668390313036901,0.14326621408236803,0.15017918203262362,-0.031076658095504604,0.14698162600515136,0.04378228316863867,-0.08434472654607314,0.12719075573973604,0.07702287402619482,0.040299667657078916,0.011104579514240992,-0.10519952638165661,0.20118808332792984,-0.1263000024283598,0.08386908768154304,-0.12413730056031586,-0.030926736864605342,0.13941906844624646,-0.03236636142419774,0.12661183330531167,0.03010355321989182,0.07588989250714707,0.1229855524171704,0.0007574980903757468,-0.023345743570963237,0.035184711715468345,0.11274550512180362,-0.07903731352166209,-0.005556881139085662,0.09208415608243012,-0.08109491616444471,0.03555947553104847,0.09070922961832643,0.04537823813067156,0.008033391407589222,0.04529244931302232,-0.06697589508418499,-0.10829518567517468,-0.0027638906628914923,-0.06437312254185282,-0.01841432447203024,-0.05188450615649189,0.10757089775660139,-0.158393529643649,-0.01898271090020217,0.08993234307574138,-0.004830035751134431,-0.061111120050105244,-0.011290741869778279,0.05138153389450589,-0.037853099999427334,-0.058470018509901876,-0.04371002187606918,-0.018405062035287894,-0.03233126800874459,0.003174558286058869,-0.051165649617512875,0.015982484185952668,-0.012130610931979108,-0.022698521037396224,-0.0021872642713182955,-0.06247122206306494,0.027965982544961333,0.013972120861154938,-0.007602298162075546,0.07887196292977586,-0.07126602494204441,0.02211354135299941,-0.05659725774586649,0.0324829441001537,-0.02384749397262886
KeyCorp,0,-0.5242466376476168,-0.06961829056011232,-0.27945863508271124,0.25388065797188997,0.10190519179302555,0.27655322486554473,0.028638224285576084,-0.1588352235187992,0.12853522350012941,0.001643308292716654,-0.08516628339858229,0.08108273484740817,-0.09072653009711687,0.04113559916332048,-0.029706811849223264,0.048754316320369515,0.031099512974146468,0.029208390707726444,0.018846834278150003,-0.021856124012782134,0.10080320989794381,-0.005998351555912073,-0.06780039112911869,-0.04273540071295968,-0.02190576829114451,-0.00047355537485918006,0.005088016686239887,-0.007486060105960928,-0.057926344494197445,0.06546932058527982,-0.019837767811363843,0.014933168289189735,-0.01361237268258965,-0.0402496612163785,0.046732249101194494,-0.0005953022467835776,-0.007933876202292502,0.007606593392783032,0.06687164604241688,0.012846006370185632,0.016502966532221965,-0.0598428792080357,0.035912950061313544,-0.030277690191435933,0.002715539593951429,0.03163307798414896,0.01200322091003327,-0.0005927148946623259,-0.020077322896178244,0.01435466178955829,0.029355758128710406,-0.007915878436500602,-0.013263548462026776,-0.07840122638527006,-0.0016769770407524765,0.06747240871849142,-0.023509803193575412,-0.05465309608447022,0.004605922622020992,0.016458991486671393,-0.0025366992842107863,0.003176532782112084,0.014622058555291,0.011179476613881878,0.018683204621675387,0.015548852053701784,-0.033349985616354834,-0.0072910096227411176,0.055614077977671476,-0.019069594683173877,0.06934658479409085,-0.04964802170139444,0.02517215354581603,0.018253941849986438,0.0028018124674455483,-0.0029230598841411765,0.04866527012736427,0.03263612226903369,-0.026895725276591956,0.006287777095321128
Keysight Technologies,0,-0.17195651196510855,0.21284749111989298,0.1057966723555457,0.011613040374718072,-0.12135033507288578,-0.0008259267044519602,-0.1284796732025936,0.03954580436852753,0.11553774584601893,-0.09847059866041027,-0.08317336488164392,-0.023264692147855873,-0.025499015793868342,0.018212990602499972,-0.01088575310839673,-0.043731105428028,-0.02331835593061822,-0.01752514761616862,0.011270886133485867,-0.04542002799537128,-0.06538018117935523,-0.05323392874233668,-0.02328431668425027,-0.023253056594169277,-0.11169466062036175,-0.017624645519698806,-0.11727479791947702,0.0011145950677531706,0.009019826345071353,-0.11572586637645374,0.11966072491712698,0.05759833842345193,-0.019275475977348043,0.09491428800280018,0.0714516360906422,0.11761388608776721,4.899948449612252e-05,-0.10207294397592301,0.047020818865010056,-0.0023810623188266562,0.009415947034062358,-0.06634588608407897,0.10513405672146513,-0.05091837636603443,-0.006981162211515528,0.06655866238398334,-0.045969352190650646,-0.007794908629236756,-0.024980592717660607,-0.15189919514231282,0.1466850235404829,0.0371100593310856,-0.000529175756822023,0.01343307017911563,-0.059494357951916065,-0.013776559302722388,0.06468063321486257,-0.00460087390486499,0.08230890472086748,0.05633228789631232,-0.14679884775650673,-0.10999581450760895,-0.0010812760467484484,-0.02940366323016916,0.08395198103133693,-0.11890593067940441,-0.05607736742291024,-0.016046158169573728,-0.0027544666022253036,0.021254119305032047,0.07100302270593215,-0.03077158206364293,0.038185830287226594,0.02416513165538718,0.1283270872031182,0.09753635870623285,-0.020419868657566474,0.0696321120621108,-0.05085568265637807,-0.02005462525177841
Kimberly-Clark,2,0.5031408891415132,0.022515817117246557,-0.18788239449706853,-0.019149669588521514,0.18323794074382024,-0.23867413561692244,0.04174860869590257,0.1184447272030536,-0.10623627386588043,-0.2917214467956171,0.011829517149779686,0.13331562356145427,-0.08709357331690191,0.068772474342787,-0.06921110993932049,0.06044632200243418,-0.015323473126468791,0.022882236822913304,0.028304132173581256,0.12457240842418182,0.049445927097680524,-0.15917248177068785,-0.026722712527003877,-0.07721894621473721,-0.09896803728329868,0.040512329412502227,-0.02034502255490151,0.09859757567896196,-0.030569708574868428,0.056027933202151776,-0.037415637670881664,-0.08638768372275737,-0.10647729464501338,0.001858801722424022,-0.031169740418298078,0.025081845368178236,0.034866095246286546,-0.13961279129187731,-0.054665055676415844,0.07745553019419903,-0.09356406585693167,-0.11113434277308835,0.019609292436669153,-0.09205582691994128,-0.022350477004528094,-0.04296352062131753,-0.050774800752609796,-0.01227887997711201,-0.026136904221602742,0.05347538395586659,-0.044737856405223285,-0.02222251449980946,0.03588746801210783,-0.055044190141189255,-0.05968929712474928,0.03022270094921817,0.018186147996731673,0.0018929101373802988,-0.002917671869577337,0.003916762423115277,0.0071302367300346125,0.059060156018034056,-0.02206296031801537,-0.07380365943177813,-0.031225599781851982,-0.03945202297833034,0.10392069175360767,-0.03942928131556438,0.057834659774125365,-0.0495333348758124,-0.029887530695556042,-0.047298558967934924,-0.05951679791940402,-0.025320250404005634,-0.05488800407406044,-0.06940530416113257,-0.05723424888541133,0.0019813019720539777,0.028391346476290217,0.028389126483003405
Kimco Realty,2,0.221458433226658,-0.3680943861930108,0.02223980177172568,-0.14418748371599532,-0.34221420633901284,0.30225396597560156,0.023026093757526452,0.009214496068406106,0.053972677675149267,-0.03433785844714552,0.013092320983076876,0.01100669015676393,0.04028523073879521,0.05532442354111113,-0.06932688183663983,0.09252528382893738,0.06166316466739235,0.0039763493239926995,-0.11160608407111226,-0.05929424177522831,-0.11809950772470373,0.013713576588079139,-0.033274884722705206,0.029123096340283823,0.040262674480193585,0.05307032349170553,0.006237514510102332,0.05707459461733665,-0.07011028346108747,-0.02864128322967943,-0.0025159883623120907,-0.04281354146915077,0.013170521631836265,0.10099260503719326,-0.05639897203131076,-0.01435179659061039,0.038671079428617666,0.002790809666666001,-0.049538175541244914,0.0019683494352001328,-0.08865870587199387,-0.05699524239816403,-0.04680371366566102,-0.012304512644069591,0.004984760304832852,0.05512522169684549,-0.007358868826773085,0.06311608132277093,-1.1537691153528569e-05,-0.011213363377862507,-0.02256193417528671,-0.10636962309758227,-0.002948584527918777,0.03265327581579734,-0.005305660936519479,-0.028571455077970122,-0.015515566370841,-0.012178649896282673,0.07839708463852404,0.0021038569451899743,-0.02657587560748639,0.07019541541929172,0.041297496064606594,-0.07043844685008216,-0.07223870178020544,0.011967447921600777,0.016831813225032622,-0.0561451862142604,0.015920041803876288,0.013947863495696914,0.04617482167359071,-0.006479247519129031,0.045897246576991395,-0.020119542555734272,-0.08079215861527722,0.03865785771142138,0.038817805427205275,-0.013774506115504806,0.07111418347626013,-0.04568394653017891
Kinder Morgan,0,-0.05551535702216618,0.020142753314932763,0.14964541742494264,-0.09250653923175411,0.16697854113092173,-0.017862342987404085,-0.3102456388091912,0.15497014213744645,-0.07384976327220347,0.020334952394568152,-0.03897027192656803,-0.09052107440353895,0.094935491020014,0.0828590442509402,-0.12151144018900842,-0.05585893127879506,0.07329642423837228,0.050107336470649265,-0.01371965419886741,-0.14673016924999935,0.0005833197362818051,0.08044410342216253,-0.0928245682414819,-0.021259396830450708,-0.02314180052961194,0.04844862917728943,-0.02540687003442965,-0.05836404655250542,0.03557934758704832,0.08264988078344927,-0.08028592090247633,0.011019092375783966,0.12244747766088061,0.02528919682570836,-0.22321788826881353,0.11047676668029036,0.023329988170272084,0.1133142092767454,-0.007269720491656737,0.12476870398341326,-0.019395692225809367,-0.020507200911616,-0.05361777069891728,0.018686370548383423,-0.01710042691790204,-0.0824436833008594,-0.08703476625357023,-0.05974621162182953,0.042228039191368194,0.08220290581728422,-0.1451137087425344,-0.056326785419735924,0.09458488639545624,0.1080340767396356,0.001127607258785051,-0.13851521905244563,0.07494866162094202,-0.03661554678494084,0.08173867981510002,-0.0020662027956502337,-0.06393924522817818,0.04973364870944906,-0.03429100147228973,0.06386226004162379,-0.015403390394320572,0.08894935161714838,-0.04667531323864795,-0.03628541582429628,-0.06556857158970018,-0.0002839543880634443,-0.044521550886386145,-0.05303866989076346,-0.00014491135618653717,0.054977796963698186,-0.01532580755182333,-0.00018647304611277144,-0.10142961656377836,0.04609896936249471,-0.10701700545089464,0.001062286900437892
KLA Corporation,0,-0.11376314807837051,0.2215432906714251,-0.03659586983535121,-0.04643192253855881,-0.050121964991406816,-0.12354432237271247,-0.10353053801130459,-0.13404220750587081,0.37693772422898675,-0.15246243730714576,0.06170789098842255,-0.21062928309017112,-0.03380091400662616,0.023263587269822424,-0.01628441792363277,0.0710150346645111,-0.059177418370029995,-0.036703507991556694,-0.012616055070671945,-0.043168644310659456,-0.00533473602802536,0.13939445749893883,-0.10248494621012783,0.11542320614487446,0.12995982586609198,0.0037865748005240325,-0.009663489547892961,-0.010988061224005682,0.0026460895498907587,-0.12650352748513308,0.0015782469687512758,0.05128907974242105,0.08689029137033723,-0.06605254625955427,0.044756073399427915,0.04382697307936017,0.05071228747877112,0.12379564691316927,0.0407274391895185,-0.07110871123038161,-0.02758868753374135,-0.0896033044315006,0.11608951734131001,0.04410260144166628,0.017346063590675777,0.009874933429414109,-0.0029603538429608975,0.021723547560144264,0.04678954471030258,0.08431533602435565,-0.014073417145121567,0.015509922811585641,0.0038848666373078296,-0.12691625860482975,-0.07207626976259056,-0.020310660689854786,0.030392111577959572,-0.06237523821835207,-0.03372971184561166,-0.05237534639631826,-0.03943947249003451,-0.03188880863150285,-0.09599566731688251,-0.03455329024632226,0.005794503282410353,-0.011809451989146865,0.05517101640547834,-0.007246940938307612,0.02090363247917372,0.013246044195807598,-0.030843885211318152,0.06612269676998171,0.0170414286003355,0.03612870616134662,0.020982432872076615,-0.03634964191894665,0.005032077720671172,-0.08649559924780635,0.053546034254737564,0.007799855695868782
Kraft Heinz Co,0,-0.08602674908145734,-0.3497811314872004,0.16554421422623736,0.0036369507195570827,0.15462756947362485,-0.09905003505408864,-0.010229310070600536,-0.11477573733526308,0.09002896338735383,-0.09066518131934853,0.15974248832666327,-0.04383996059056814,0.06762491249952705,0.12677019288306757,0.17699570924676042,-0.14731660159960697,0.009929896283694463,-0.017547821947876917,-0.13221450389126727,-0.03265863419687939,-0.12166630766086757,0.14099827167783827,-0.09415347216799809,-0.07402970356294801,0.15552448453556247,-0.04555839213273511,0.14906224205751756,-0.14471959454440197,0.07386790865629568,0.0027865808855610974,0.12733941268831855,0.041356016910658266,-0.05700553446012107,0.02753046620150368,0.04089631190348672,-0.06298284565668584,-0.09237161759678761,0.03181207052581463,-0.014046789814486777,-0.03095231175516993,0.010639232598993157,-0.06190761662785337,0.08619446199559189,0.01534064296909543,0.0015789648892500147,-0.10657134176367644,-0.11594956224154285,-0.04217469468311063,0.011901263782659474,-0.009043553080166687,-0.162222421318445,0.09586834942406412,0.011175213986372392,0.05127349819336308,0.008436677863161603,0.02839817575847807,-0.047406938417195905,-0.06847425907607577,-0.07356803695501667,-0.05946330642099881,0.017318428065979018,0.03595327873311389,0.002247635329624814,-0.08444327304337673,0.05400976255857343,0.017302295190918453,-0.03324420063166861,-0.013801167181922461,0.06787548433313204,-0.065530273055399,0.013958099967571223,-0.05891828769395983,0.1545527949642044,0.054499195015969816,-0.023998715282413305,0.010768690944696381,0.038428576058382756,0.05273334323662054,0.0573623028489983,-0.031888496859870774
Kroger Co.,0,-0.026140706834929254,-0.34711816706221704,-0.035230628377254956,-0.12403473207929236,0.14004706629346525,-0.1286443041692859,0.16354226147401393,-0.005903853487114172,-0.08141845760047788,-0.029284857051670467,0.026199974241880225,0.2052959531422512,0.019660107316959857,0.1340264688745022,0.022812190858406998,0.04110597004103696,0.024361837876804807,0.15009683737735804,-0.04764841387402174,-0.2231303242005938,-0.02088157746956902,-0.08122253922148845,0.19659037646430205,0.005988623261438088,0.08823460570668146,0.1119039176460609,-0.11915167912557588,-0.01741024462532661,0.04876316469462096,-0.21927402138924776,-0.11604116201799142,0.10131442984980825,-0.06602662416401553,-0.033088836607941534,0.06442380819875185,-0.0030496607747022503,-0.03512801164378574,-0.07322321371871526,-0.23530207130849254,-0.10315859540345632,-0.03699992444246357,0.07339537682927062,-0.02235555885481063,-0.06180617313873955,0.06710685375630963,-0.017839141325020635,0.04496013850547893,0.13625822014229388,-0.05649589431687012,-0.06665714804131799,0.06685854516310222,0.008772270656738742,-0.012804007163712942,-0.07021214171103818,-0.09091140202335635,-0.08039852004855438,-0.07868945221391349,0.010075245533632583,-0.07467501862046934,-0.10180766437055133,-0.010847202722831744,0.05939384349819332,-0.10582287667313976,0.2194477512059022,0.12276115109293025,0.04441118780417572,0.03307571985941149,-0.038281824507210294,0.04752630212689464,0.0054507369278744364,0.030538149094496002,-0.032002650113708654,-0.013163204521279734,0.029764973900624603,0.1196574049560874,0.15619112943818167,-0.014252280500078594,0.14836138440984936,-0.07293002079748075,0.011936884358001321
L Brands Inc.,0,-0.28769551834396795,-0.2444087398043385,0.026793284438771367,-0.07429569837007548,-0.007084862947021106,0.003393544577646658,0.2240133586470793,-0.1425597485892275,-0.0024801622296029583,0.0032529196685075453,-0.17323324685385727,-0.08218707942434152,0.07541626030940743,0.11609900405548229,0.11466911820680507,-0.060258408227434515,0.12185407573833601,-0.0074979608423288765,-0.08570909071485178,0.12880966553406673,-0.07201617348394974,-0.011243668604705749,0.008920154630258775,0.13196026177440726,-0.13128597979311105,-0.014642557766642514,-0.020071232445485972,-0.033253766193172433,-0.02789789219901079,-0.0759635631479332,0.16309333315864344,0.03547437687611539,-0.03742711360585967,-0.06552928866031522,-0.06075157409206988,0.03536505294663257,0.07665568049727389,-0.05228881093985624,-0.042653612265616696,-0.010720080773693066,0.01952820828652591,-0.08856652657050552,0.03987087192755152,0.10236042285796518,-0.00769098579079815,-0.089838173519584,0.06239413634180725,-0.1610254040685346,-0.02351405929155829,0.019579826075371263,0.16599488210866958,0.05058661207531179,-0.041029769356997904,-0.03142702635349902,-0.07992216817132225,0.01567203073631735,0.014090780005935903,-0.06587294148578927,-0.02853486676262097,0.0681861569418832,0.044178065881496476,-0.005582218953437922,0.07901296390725908,-0.10245308784436886,0.06963245625425414,0.07530319077670233,0.1189198990500036,-0.08271487923930601,0.04025407427401579,0.059317295757624004,0.042384984564302716,0.07017425073074092,-0.08155370043631036,-0.007472027709173154,-0.02399657533652896,0.0034346272626409264,0.10611454647600509,-0.15990551128423877,-0.014239742522179343,0.012476499461799581
L3Harris Technologies,1,0.2609455735686347,0.05823631080069356,-0.11331457230107497,-0.149665705568314,0.14853795002372744,0.10356332021588158,-0.00905833559080535,0.11542628632839075,0.1393187323259674,0.28485307353353667,0.12645662994125625,-0.11154676057538221,0.16493857361192132,-0.017174269463463412,0.15507427596027054,0.18822248753717927,-0.16108530593333584,0.11956567703910313,0.0007346466883378556,-0.1707056287678577,0.06263558874838931,0.06575040850459371,-0.10063646140106637,0.09783768762946657,-0.030753933395114435,0.09659561908244672,-0.05658846195340125,0.01851874837916503,-0.019947938265025337,0.05966731116763904,0.0959870956596124,-0.04284015557502021,-0.20766012370234194,-0.011166654219815757,0.027867178285416065,-0.16599590339197237,-0.026249052473326186,0.0049665536278907275,0.10112223422834926,0.03483779067957631,-0.008551925259573824,-0.01813368204327054,-0.08087691863842957,0.07422628091341026,0.13247062429979775,0.13434520243843898,-0.06041239066260652,0.006567816465344412,0.04296579447739575,-0.10343784545720025,-0.03209537372238662,-0.02283193001313357,-0.02751175277256665,0.01708691817660124,-0.013175304627062946,-0.047209793729565824,-0.0010188374512790507,0.01631051431897641,0.03173077408951174,-0.06741549185241429,0.08050254783150265,0.06829625561662875,-0.10413078170631156,-0.12248983353968787,-0.05036122259738319,-0.03389914134231769,-0.07127286107986922,0.023354649985293487,0.08681802689404168,-0.024859986444533137,-0.00207817261726247,0.05112782929076609,0.00981058100167642,0.03531009544588946,-0.06990659010081382,0.004259979037289329,-0.023895960834016527,0.05899693467376067,0.03543220015489791,-0.0864653288305199
