Companies,pca_clusters,pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79
International Flavors & Fragrances,2,0.03415793162176769,0.24386712012806583,-0.009986074827050875,-0.08985471666683106,-0.03446338092346636,-0.07695354663285246,-0.05225198462276477,0.03930301489599873,-0.12100425379236289,0.018013500170939566,-0.07239366499009431,-0.13385780920525817,0.02069914699503831,-0.18722513986948,0.018620037432436128,0.017967322621638897,0.0453416855949521,0.06371425335137137,-0.017424973778990337,-0.003819644551732645,0.042563512880369914,-0.10029829064797499,-0.04751383589296108,0.015256386061699339,-0.022188633285780128,-0.053638365361260196,0.05465389320809492,0.10916180170081122,-0.10205778177682263,-0.05403513059437959,-0.22518060636198026,0.007280215217600938,0.05992884353129452,-0.0015415895267436484,0.01970520697712587,0.11031701327900308,0.08590073610768119,0.12889213341679379,-0.02696293355301439,-0.01730058591960421,0.09570059726335715,0.03438430671515651,0.12342088186541983,-0.004711230181906092,-0.06101196017124424,-0.05180964889376933,-0.013060371227239857,-0.046424909309786495,-0.12701145079719173,0.0018864083239525588,0.13273665949878238,0.04441758402303363,0.09189312371107458,-0.029295780828976218,-0.013413114821086664,0.061665884892187946,-0.046660047171982535,-0.042070978288251376,-0.03959679316881515,0.014268539242483972,-0.12361544720178892,0.05114334252414402,0.04613339433919522,0.056949424092700006,0.006499485726651597,0.015763303875776416,-0.07612713933095694,0.011393605833703375,-0.0053495519177359325,-0.009689951872326245,-0.00616336770842694,-0.01296915804739152,0.015606248308679935,-0.10170465450318421,-0.03289700185647787,-0.04302667216146366,-0.020899313934411138,0.004821568106241943,0.10457780356730745,-0.07350134042133617
Intuit Inc.,3,0.3389649387850436,-0.17259642644206005,0.05131792959673324,0.07826696512344604,-0.2431127273155147,0.11909421735082318,-0.0678111220506841,-0.11598834698648422,0.20243603467171598,0.11709567316742309,0.06443865387296688,0.0837845836414031,0.060681917407636135,-0.03875156473975508,0.023762890939771384,-0.051551433127445714,0.04019254847162855,-0.004474045845788995,-0.05293429977750294,0.0520879903123308,0.012465862160209295,0.029440907060502366,0.06655785026244934,-0.05917008706675279,-0.09601240969487639,-0.04442329875427499,-0.05337673792275312,0.09487378885141524,-0.05628100344261587,0.011284694806127902,-0.03059172114221416,-0.01739168336291731,0.000254933209008863,0.029760373783724984,-0.010094402107411176,-0.06005468200380269,-0.023100071093116435,-0.01031140297083731,-0.04790715650812033,0.027113322528063536,0.0011708789215885778,0.04730099974480105,-0.03148040005088981,0.09073515398131346,0.05728204647100425,-0.033154951657382664,0.005390787688122365,-0.0026189464202946927,0.13005039962670062,-0.03135947880992944,-0.0014738655490832636,0.13145356029118985,0.11731837131026403,-0.04584981547361648,0.06777745498322874,-0.05251949819350485,-0.06852908586540292,-0.04274083616978521,0.10911331667362979,-0.10773950433147007,-0.038563233422579876,0.021438337533132727,-0.10442349078606028,0.029876753773537087,-0.041557186186704835,0.09352621940529493,-0.0074223413105281135,-0.0017006675198644229,0.033146401810694,-0.05773197023407665,-0.07693655823931249,-0.011977428986989043,0.06212985786706747,-0.04067944888316872,-0.02163983841266536,0.004028663384270259,0.028402632612191836,0.0933780183142349,-0.027827396693628943,0.05280372969098663
Intuitive Surgical Inc.,3,0.2156246257456568,-0.12210513340020188,0.09986428447502219,0.1128153357172447,-0.2638460684329931,0.21244073810791517,-0.13267263452145153,0.18594890957508706,0.028359837218337423,0.07263138679953003,-0.04057701824577791,-0.02380399460436165,-0.07291873787258561,-0.008723142349224548,0.028478066389559024,-0.09493135365114987,0.026357087809825732,0.06147539616826782,-0.003637617957723111,0.06246296318974807,-0.06831752584920459,0.043670593825242195,-0.0756013918113517,-0.12943198758671728,-0.08138688976376186,-0.025366627075452532,-0.08738439475603611,-0.04156416167041242,-0.022711174847210858,-0.08989346748446153,0.000753880927008111,0.06883862150304441,0.06446458311917527,-0.042973315088119635,-0.0395147198744573,0.027296151906403283,-0.06019625351352796,0.032486410229893334,0.03821818849816237,0.011341555019823063,0.0317017486907934,-0.054912756084836624,-0.04486220014905197,0.055706183547465433,0.006526347673842,-0.06819272431008215,-0.02959462553769195,-0.0447892383441632,-0.021801025808588562,-0.03696988271049503,0.020971278347129575,-0.0008695454508054426,0.008553569680168996,0.026550399808123376,-0.03589657837601054,-0.05092961321348992,0.0329637921339306,-0.040329331492227956,-0.14705375814844523,-0.057654115215229756,0.03762684549894295,-0.001937931080964562,-0.01679621180111011,-0.07454865690864482,0.004999773778904258,-0.011591669801247102,-0.0070698518900095975,-0.05447840047310812,-0.009785685222903562,-0.03285053950472433,-0.04594988260380069,0.008796636828939913,0.01963835143032944,-0.08036684379237172,-0.02453701796436213,0.17497885891951662,-0.02295093131851029,-0.035082106369001984,-0.022858653366608517,0.004261629016267633
Invesco Ltd.,1,-0.14395773758890182,0.15883783431891854,-0.1471821420257789,-0.052916862111391294,-0.125578123614413,-0.09183398826286093,0.026830573225421272,-0.19010458309592324,-0.050206224193282474,-0.05902615284327542,0.01700629817994514,0.09563811879050095,0.01425314694313399,0.02954823890360756,0.06574264072190947,0.10838558095607023,0.0533316363174742,0.021994993897195003,0.12587132749107618,-0.0388958583211255,-0.0868099279451101,0.06779492930503013,-0.06912999170352106,0.09877183801374403,-0.0033325622981838126,-0.018307678578002976,-0.011154748324508378,0.014615559759518173,0.013844435808489501,0.008570015989026578,0.06911237070767952,-0.038795032696793956,0.04801804244172626,0.12198357130821072,0.05900118978192719,-0.04873653526282278,-0.037219696153022605,-0.09319826744686033,-0.04830086205142315,-0.15119951850614635,-0.11748684162114977,-0.03085733962548848,0.019333557536511753,0.043880061317528474,0.07529098580132937,-0.12057550101601905,0.08531152494193256,-0.0030445086837200663,-0.021345412748786312,0.15250739529752783,0.06534628938924579,-0.002028421663151963,0.10845796967919999,0.033113946347832185,0.13285255081717703,-0.021664719444428437,0.04431364432491082,0.03321288824322017,-0.07092087542285364,-0.10264679605926333,0.0759357214722991,0.023138562748026427,0.11152037139652979,-0.060658867114934935,0.032571836707703035,-0.008997909844612541,0.00356999616082147,-0.06981084019402106,0.009425684408901907,-0.010897921311986377,-0.05651245883478002,-0.01950895914891299,0.0046627647115906655,-0.055828849453124926,0.06427606437750055,-0.08140284815877408,-0.0012310037659110653,0.1265239687119801,-0.01367779289139434,-0.061215671370998
IPG Photonics Corp.,3,0.1987129569193904,-0.09866498067951499,-0.22253760675027015,0.08319531600321468,-0.11268039939411359,-0.15826017798818967,-0.056071253243505155,0.06026591566834081,0.10674161700327917,0.2059242068166289,0.18277778481360712,-0.21465656440861441,0.11542991943099253,0.08980411103568142,0.08331136655601488,0.005870600181550378,-0.0350821148623908,0.06531460672515382,-0.07894738790402549,0.02715285825014512,-0.03083394207752832,-0.014904854789886872,0.020433226670719756,-0.012102379061863622,0.1448785519406106,-0.10092528643037707,0.15554745300398257,-0.04487014615645737,0.060612094426414555,-0.009892859494261889,-0.0026409144498361742,0.007565654044249309,-0.15164965405875633,-0.000531574199703947,-0.03882444114056272,0.26092098768686384,-0.021560218803278575,0.006661711367489037,0.10668855587462106,-0.07547714594331174,-0.13450505416773284,0.018804350489492964,-0.011243595056214663,-0.008271138237642783,0.13317771395135777,-0.01972228743134986,0.16977306571083947,-0.04294690478424816,-0.016966756985726503,-0.09539191989650195,0.04344352377097039,-0.06095351254666456,-0.06834992243931927,0.038348264132092774,-0.08640123688973367,0.17921973623519333,0.04595388744620594,-0.0014280417518646768,-0.04387424260970073,-0.05997020913566006,0.05832594780390801,-0.04142030116313661,0.013400151554752592,0.017467294388283067,-0.09290087389862361,-0.09986796208002123,-0.0012219683358432926,-0.024453200167659686,-0.0679808957165443,-0.07779593306614178,-0.07484705818941753,0.06444820792476397,0.1258879384819721,0.0009606391477405736,0.010348309134873591,-0.008223439965734372,-0.029816596784730635,0.014279009016742913,0.03074069131897677,0.012263619840194244
IQVIA Holdings Inc.,2,0.09334091351796006,-0.1831369248795438,0.10076392063435431,-0.07802989729383139,0.07628872234720663,0.31832126050453713,-0.04861845446520522,0.041749147164120294,0.1817138265562518,0.09222116751160536,0.12919893928699716,-0.09219439737284858,-0.09956787123873881,0.08019296212741735,0.008798695882709767,0.03467124963768558,0.11572989339463423,0.04674489397556507,0.062462905948449825,-0.14703548897043459,0.06750934599314787,-0.026446635755770803,-0.0591093783090818,0.06648535340138571,-0.021361357183558347,0.012019336577582198,-0.006078406486560555,-0.13930629255103175,0.07860661209955402,-0.023001071550283435,0.01788673772283062,0.018624881180306745,0.0977415071827224,0.07226013084588259,0.04356474016800898,0.0033019525384946984,0.03308621026985084,0.10754633177090289,-0.012922481387692863,-0.026133709971970714,0.1363056905161718,0.017845445395578096,0.06475608626759352,0.0386527005041201,-0.008022185547463059,0.019096311071146527,-0.06343360718892378,0.004633028053809233,0.003923974304695097,-0.02725426558988831,0.07115203278021494,0.011411270138593551,-0.03542056470727746,-0.009259709560967196,-0.0841759031640052,-0.05344760587169388,0.008619290548250667,-0.045332229327156484,0.020354543258623445,0.1068728521877036,0.01931045738813271,-0.015338511904546619,0.03626066646173226,0.027811364097040096,-0.0021707323556113467,0.11415117779931132,-0.08894981211531763,-0.025847929308339797,0.05453473131160648,-0.04324065822068372,0.04568048697076739,0.06729114398403935,-0.0023671944077909087,-0.009059416022317583,0.029168810528644153,0.041939246801097466,-0.05305037672167718,0.05351364631649357,0.002212328680535191,0.0016524973670029917
Iron Mountain Incorporated,2,0.030139445918736327,0.2561827000699512,0.12022316107563659,-0.07071862712501091,-0.02550133415121252,-0.2768549111865528,-0.010367963785269217,-0.16459689465369057,0.031190144517584742,-0.038562151003004905,0.0023865897622064804,0.06029267970416287,0.13465104799090766,-0.1348674646702528,-0.05273858744476383,-0.11652647081924192,0.09498255443381212,-0.11014449384012794,-0.047099589571824745,-0.0683950755396375,-0.010087076732187684,-0.03761098972010547,0.05482161513402075,-0.09074606286660328,0.048338277142188774,0.046990326642037845,-0.005222762402499267,-0.059896119136355924,0.0029498245393902566,0.04635032459815647,-0.033329638922749934,0.14935179205096313,-0.05280314279305294,-0.026740871141231644,0.0368492789165843,0.03917559414587209,-0.02738296597364809,-0.05960811716031624,-0.018580650493926026,-0.02702127510151321,-0.008861119292362234,-0.04424323961770444,0.06996751057271328,0.15018757618178277,-0.055803606541880074,0.0773222054587258,-0.027394325473120876,-0.014833023294720716,-0.05924174958489815,0.054492213332998994,-0.07071379921851022,-0.07070557854437214,-0.03219359009883453,-0.037944103884632964,-0.06527211806713062,0.025939250300503914,-0.09488104549595248,-0.0032699113202895843,0.006573834039395757,0.18698581249814678,-0.018823179431712952,0.0030127210545103315,-0.01935691696057144,-0.026553204991308515,-0.06784114053700101,-0.09312649063175345,-0.01418713926357718,0.09462414168577432,-0.028355123706893356,-0.005576956826043175,0.01995526405139211,0.043639040475990896,0.017098719515966344,-0.026689249064044535,0.022263853851239915,-0.013821121821400047,0.05502480073788651,-0.01558314285042253,0.004657345880720516,0.19017364745065438
Jack Henry & Associates,0,0.4635131154141131,0.06158197062094473,-0.04440143753704993,0.01352860402620827,-0.12087118280101675,0.028037106787335155,-0.24514897162274726,0.11221411663949851,-0.003178184762812199,0.017580211800522737,0.07475140752929274,0.1375501609748691,0.10271855518578932,0.013271068017738771,-0.14814609393570521,-0.013665782837228026,-0.08903335680227407,0.12462905167374709,-0.06221498181414672,-0.06417469319012489,0.07133218067201322,-0.014448575398115346,0.020901795923572705,0.05391922237097968,0.0434541926750299,-0.002864493859658851,-0.013099919985584596,-0.16185887704931695,0.07201826886726612,0.0062450810525122935,-0.02702000815526942,-0.04202750636374827,-0.01262971524599854,-0.07150267433810624,-0.057322147601945254,0.10774958102161446,-0.004637592085413277,-0.053513928836473657,-0.0613920640561007,0.10044055257640573,-0.0075483657375573525,-0.1132954904947266,-0.05044165163397742,-0.046142230214841665,0.06756575574305504,-0.07795649186294494,0.15197713185444917,0.017289186693248665,-0.006779227607437937,0.013175080813805144,0.0060266420987925675,0.052619940868159444,-0.0005914784086550595,0.04560040570462224,-0.013938987635025716,0.01934742465791447,-0.08918084035255111,0.05221717699298944,-0.12599906833948266,0.06643444984002178,-0.05160788586217035,-0.03360904940887164,-0.04385389699926903,-0.014883498147244004,-0.02268074435385844,0.029405909992448902,-0.010396959124238655,0.05157659135482045,-0.061552202630477185,-0.08856023361421533,-0.025541134956644777,-0.09621719605735066,-0.06779292406173155,-0.026326596883943402,-0.005890623384600485,-0.014926567619591515,0.005109606511466652,0.041204736898555194,0.03677547963612436,-0.03411790634141617
Jacobs Engineering Group,2,0.07097951596932678,0.17587809313549563,-0.10948538386289447,-0.19188146790874372,-0.0969756230260185,-0.1099234125221944,0.016846083544678262,0.16603789736157812,-0.04672347584335593,-0.08693118827725686,-0.03265514880522959,0.10905401134014421,0.06681369525445549,-0.09700393669008192,-0.12597504310584517,0.06803085493663041,-0.13078382689470686,-0.02267344946411017,0.004156641579120953,0.09875338492126126,0.005850254244188299,0.1849931343756417,0.13922419991644644,-0.02967298976867389,-0.09378595357340092,-0.07766907129607442,-0.03045893074768062,0.042166819634142,0.09204353836063078,0.06900608857641415,0.0649887566969378,0.006708291408931347,-0.06055861721273141,-0.02050897022400996,0.06817536906006678,-0.04965447475082019,0.07218016222528022,0.014523358758376577,0.025519438793187844,-0.12029866000381668,0.12734983867586186,0.048600509589080396,-0.14440218236105323,0.14078487382230587,-0.018568222507656648,0.014826733122585263,0.02093672465739768,-0.04279499293919592,0.04308896616857469,-0.08461384362270409,0.001695972037497879,-0.0833703425730377,-0.01815950286710685,0.07343023660806279,-0.08472503723246809,-0.013514659196729619,-0.006721068154166503,0.02999064191927059,-0.01357699406210635,-0.018859663919819417,0.04856474738863767,0.040030104322738506,0.002887798039577573,0.010964235908648522,-0.022928770155133966,-0.008731313668730338,0.0344317661974219,-0.02685405000026826,-0.016967178676388507,0.0037227450415482596,0.11070378181364918,0.045097464125517524,0.04704515680470644,-0.03576674809535274,0.015763613331293686,0.09813579893722404,0.016862331097778908,0.012186083934218661,-0.008740148159010903,-0.01003003350432974
J. B. Hunt Transport Services,2,0.10815485919722531,0.03852929741057809,-0.017513126837557718,-0.16516108265525778,-0.022030795430489625,-0.19557438376600192,0.03750985473429537,0.021137584426223065,-0.08449582937215244,0.012497266965426435,0.0007731674756244447,-0.06341720817629919,0.0047745107762836945,0.09368504274118945,-0.011580087355976206,-0.040871999494118086,-0.13029275857512154,0.14476615733403017,0.13232585144466028,0.02064938319829069,-0.0546633366487467,-0.12458520321742121,0.051642678399809815,-0.08359568891191403,-0.02749900627473483,0.1263630779356576,0.0023093588277862415,0.0981169864372051,-0.03260253318023886,0.009640925020934159,-0.025163427508554947,0.09909963635850741,-0.0431141294145173,-0.13975777041752996,0.12739445760885748,0.13242538939082435,-0.027279901303974754,0.15141863198375374,-0.0487764292557679,-0.12645708747487247,-0.039001845610538724,0.08409535999876992,-0.03694607565719096,0.005922687805063621,-0.061321591784363354,0.03743081042605861,-0.038095882364290484,-0.15472912326028895,-0.07150369745432877,0.022215751633323053,0.13298659348653316,-0.04608962139007783,-0.012554582459825188,-0.05264185771925735,0.007859596563810821,-0.05244988419167757,-0.05955019033532522,-0.016312737978527156,-0.0003518253026646176,0.02345185618204117,0.002611191311919655,-0.11704452020890421,0.04398884774895336,0.08306359929375841,-0.08454038305579133,-0.08747197649504918,0.03487528459016151,-0.08455645508869905,0.09736093459335073,0.18727414762378725,-0.008696269602864943,-0.09743006141214676,0.029867070543032028,0.03970096716907192,0.1197065381726091,-0.03630851304188865,-0.04128857163706572,0.017997958322281238,-0.005243097722634993,0.01570110000677844
JM Smucker,0,0.45707040775999863,0.3043908334723075,-0.2996632771964533,-0.03561489088318898,0.31363427750022566,-0.0031353024203126024,-0.0864015841855312,0.11692724666576602,0.1063115952323726,0.029293771510243455,0.00868297090106256,0.09366848541873678,0.09545078266348297,0.09021894247994894,0.2078946915956519,-0.1262001481620366,-0.08781622315778317,0.03737564913921872,0.04622613260541625,0.05536190810521057,0.019669474079893272,-0.12194072259590163,0.010223931246114397,-0.08601662163535863,0.0487568896104106,-0.06960489790527151,-0.0527431133710438,0.015738322816536324,0.10569503061704394,-0.0019377330020883055,0.09534921756647621,-0.05219693285348647,-0.11580869202725491,0.07505649810977175,0.02218540879219743,0.008645885089833953,0.027420982683610085,0.0758644754618912,-0.06094251342482704,-0.036278464465960975,0.09219210427827787,-0.002676219547524505,-0.002476954160552284,0.015275568214622398,0.0070809490004276835,-0.07452946181590817,0.018429921562572033,0.0697848621129721,0.05615373702197169,-0.004228124289775439,-0.08423449821865928,0.01376779638623348,-0.056664693669239354,-0.008511869896259737,0.0573368833714856,0.004416658668676045,0.005456787762531061,0.029901898175437442,0.022347780878692335,-0.021269413321800282,0.008290954050732212,0.020500943442728625,-0.018463175295453643,0.017197967594526162,0.07086842883325374,0.028821062003915692,-0.028820245028908946,-0.005704634645902267,0.026619571721998067,0.020603132657340272,-0.024293775883856623,-0.012059892204635558,0.006279135471142648,-0.026994850532771918,0.039707321285680164,0.010758755177272865,-0.05115669972799791,-0.01495215243227303,0.018281231389257777,0.003779857070878356
Johnson & Johnson,0,0.4578646563914288,0.2898230127045402,-0.16729777377610677,0.020703115517440134,0.020938046685545324,0.05577843735257549,0.013742086762943305,0.08185689745547911,-0.007987011544815298,-0.015133408634398146,0.10025390685648101,0.02786838912599996,-0.10661147276941184,0.018886303247523807,-0.008015346363343548,0.024495945241247517,0.017594304499550024,0.01318326200371691,0.050174198088156395,0.02038344564199591,0.06630475269710112,0.01574170385980012,-0.05914644737750468,-0.014944233146708192,0.06083812294034519,0.06438894776152386,-0.08890598507478636,-0.03374638833987973,0.061579855121325675,-0.04323500626338631,-0.1876543558684741,-0.06538960240611902,0.03608869645727714,0.12146017359655313,-0.06389642361413907,-0.08439797891789995,0.04205714684650427,0.05049081153636551,0.021188414844434938,-0.005971432999164897,-0.01681627530384643,-0.09488279146349628,-0.004535848468330543,0.03490958536723673,-0.04088364089022792,0.0071411192627322435,-0.013300057896126557,0.018141520985386815,-0.0061421421351273,-0.01702815719227523,-0.030066698731462147,-0.07421405202246625,-0.10207732615701207,-0.03242150148142999,-0.01114274265547821,0.03667165180196218,0.0015923226532482712,0.06130405725562645,-0.06092398490392857,0.05830607459040172,-0.10005565355806857,0.08474204436674097,0.034996675661377916,0.001368471918071039,-0.09472984545619029,-0.014278873934963118,0.029871496129296887,0.012825927154575393,0.012272740504370327,-0.08023005232949296,-0.03582438936590521,-0.061609189896504817,-0.02671006721413013,-0.04197611647049384,0.009686770016838457,0.06251747411874314,-0.013106962711634782,-0.045969376250700425,-0.041186489703207256,0.011236234381114346
Johnson Controls International,1,-0.21648594650903885,0.043896671902206454,-0.08760685610162502,-0.22450967759045795,0.1721391478432918,-0.02973407165222204,0.029720080645022556,0.10386347473694015,0.19459265785904545,-0.09150430437554659,-0.09509627367994468,0.005348780884470964,-0.035070879129266694,-0.1179362582314993,-0.048426866630520204,-0.044289659755294565,0.08414850918490653,0.0022270020817075414,-0.153188266124298,0.13304257230022204,-0.007190618548038087,0.0481242392193792,-0.04483798379241304,-0.08136571714298572,-0.133545603100921,0.036256454247544256,-0.03113721921330971,0.017021320317667305,0.08995250363810525,0.08542177768443848,0.0740300157687597,-0.06649566840611282,-0.06710328671671116,-0.08898806251338363,-0.049310060166595636,0.031366113087968585,0.01124969781776023,-0.038927534076556664,-0.026545829819307247,-0.09948904127236606,-0.037827688081150945,-0.193149144629166,-0.039141527164450365,0.013644332531286796,-0.07097160095632546,0.024079951486894492,0.025018940549464592,0.0612369925164858,0.09744209343655619,0.025091325564488575,-0.05567926096717839,0.01345010758759055,0.04627812269685751,0.0047167058117977565,-0.05042071082098975,-0.013703144180612737,0.002420542905396933,0.0490259293872297,-0.035391521515011966,-0.10884671048466636,0.05956468141511829,0.02532366201934547,-0.029230906685114286,-0.08668970873653259,-0.019263371758081262,0.03558770880804816,0.014491685024112017,0.05015579279960886,-0.019520339698116843,-0.04029506547892338,0.04145252836782459,0.04370671812714827,0.051467626106619924,0.036412697797396545,0.0040914490498962265,-0.05481214567034993,0.041811769610159796,-0.03263124200655551,-0.029930906551441285,-0.053005129525045616
JPMorgan Chase & Co.,1,-0.3382724427036558,0.20311504630250032,-0.120574245809806,-0.010572239020320564,-0.05243826910664067,0.3200142916524062,0.13128189505116858,-0.20043906890620342,0.07684216976179617,-0.16990184419005777,0.05694469078405687,-0.007597277004476818,0.14119557226111998,-0.04115059962582572,-0.015582485348319455,0.07788047562429334,0.03937060976811281,-0.008145047541079977,0.07368162387539554,0.04429352997514053,-0.022750644869026185,0.004365039191748774,0.0051954249935870726,-0.026961173905065458,0.009684154838017165,0.01822894633466046,-0.005669345482058864,0.06485946090781622,-0.03108759132065952,-0.062112572767823435,-0.05830791457915342,-0.029864562544609993,-0.04696574061315777,-0.04174844059955285,0.06226446945764967,-0.011848029603201488,0.09804260894804678,-0.023689664514564175,-0.004898705028816279,-0.08236513697765503,0.012098207327719475,0.009472928274669168,0.005285448991415785,-0.04326009425845352,0.032330218349016046,-0.008854353466702247,-0.0029150958463609543,0.027443312629232178,-0.009585437739920762,0.005948310630671696,-0.06946479521888155,0.0026482988712976537,0.019154219666325505,0.00773000614115726,-0.001014378699187896,0.0013207400647743503,-0.004491095729902464,0.014300523464273858,0.06455978073135749,0.03691563790354509,-0.004747784747315219,-0.014600370518965736,-0.022632405380042537,-0.0014907370949446151,0.005140796265693108,0.0019062590378605673,0.00950678475833162,0.05507419690295092,-0.0002843335064474829,0.015427417967337514,0.007961737700338287,0.03777791258461576,0.045813683988591564,-0.052523523168831465,0.024161333756879,0.03745356484650674,-0.07437874110399684,-0.04981338926423499,0.006189934897743111,-0.00686706987458146
Juniper Networks,0,0.19724623526979224,0.03656000582119847,-0.2913977101492042,0.000506993263559829,-0.0346594864842314,0.05499545636963957,-0.11797473605581922,0.13170615085969367,-0.03982746362305983,-0.06284685787987204,-0.2028031241043451,0.0306400692305896,0.03357239747870652,0.20692502874778154,0.030287785886203122,0.044545250138199634,-0.03685440299097824,0.04841605284121794,0.024045129056530824,0.04915304315316548,0.2055202250649114,-0.15709351800080368,0.04700548495175636,-0.14736003272093828,0.05503073893542633,-0.08593064771450926,0.14664987634237864,0.10861714423785016,0.036798501688438415,-0.06831733709796285,-0.09711627902594142,0.09808379480967458,-0.02457215141724971,0.0030739380010350627,0.054698309947269194,-0.022567973784709212,0.008503460605968668,0.08486515136628361,0.03898278293308249,-0.03143249007456522,0.02333642851739858,-0.00549768690285552,0.1270473468405972,0.0826232838326837,0.08204049803870392,0.17120068094720528,0.08406100809029537,-0.06568676550561459,-0.018146142526295112,-0.07752744333165384,-0.049861881311221205,0.011156685143005813,-0.03857323246538082,-0.10615245704031631,0.022891955008359464,-0.004434836789249631,-0.050573715828967,-0.0004518605907899879,-0.12375091906325703,0.03583707240133557,0.05755194523277008,-0.013326684571001288,0.08626731810993346,0.010537391231880881,0.006021828740423859,-0.09594390057511436,0.11995780921473426,-0.0038737439923895566,-0.05248168374380215,-0.14138095525669547,0.038072346143082116,0.07453335172519687,-0.042729957398867056,0.006553586389432352,-0.04679808275937546,-0.0994710735206929,2.0494336448623682e-05,0.005032405254491642,0.042820211973703066,-0.041193703934298685
Kansas City Southern,2,-0.05130517805637129,-0.026964500710410153,0.08237360821016708,-0.2330301170626875,-0.033441547343302035,0.07018678953884991,0.026746016492744055,-0.0016060320996058052,0.09373178884864083,0.04097211920358994,-0.1767556106100932,0.02297026588992504,0.22256049259102592,0.016240242263444536,-0.02418469438167579,-0.11439346161059488,-0.06322456130338452,-0.019747924222011427,0.23825715158463157,0.07220690408041558,0.0598498139970334,-0.08141411658171792,0.005386456959280138,-0.004310564546162704,-0.0055457050474655946,0.05206569437789378,0.08290029018304189,0.04500966741908953,-0.1263824981706131,0.03560460827634086,0.027770701957894967,-0.029660162822167015,0.022116226286517156,-0.06282216471885818,-0.04003384116477864,0.17308438713459148,-0.011875376967972582,0.007772308306824281,-0.021249445496705474,-0.010653619287609108,-0.09083593739247314,0.026365022092047916,-0.05127936125842903,0.032254132512212756,-0.014366795491241046,-0.03401410050199391,0.005362536968108163,-0.14956080857797757,-0.12288050602640223,-0.023150986555962594,0.0915725581946441,-0.08228288617330105,0.0401147875413939,-0.11596402553079269,0.10476759403969295,-0.0778802005488713,0.043481641601493724,-0.04881774751987414,0.13424450298060436,0.05788580539046186,-0.08572691338410354,-0.0508417839331577,-0.0381714976027046,0.013803484681293119,-0.0952772401336291,-0.08830888883108551,-0.06295288563006958,0.09726750562547051,0.0691815290850174,-0.05367985513190442,0.030836654274993578,0.05165316759080828,-0.08168098396054121,-0.031956563308073546,-0.017540099535588112,-0.046350222563545186,0.10477260443391712,0.14328759790431345,-0.039992813590389566,-0.10485365285629844
Kellogg Co.,0,0.48032529374009786,0.36204693616384903,-0.3189933848273949,0.08340443568290647,0.19557116722207435,-0.13620064588276373,0.0671529318456892,0.03940169127332525,0.0796731438622354,0.0589437150543917,0.05408641501802896,0.14170396378891947,0.13532226375276438,-0.13193303080307847,0.04334543891116184,-0.056494677463985156,-0.011451711458505947,0.01114412661978636,0.00362714467639975,-0.08545546238388677,0.04035130309778753,-0.029124911013729125,0.06871026360929564,-0.17861181598408157,0.06625066284588861,-0.03137075548085544,-0.03968985428933295,0.021339459774403553,-0.09401485469030815,-0.1398644333040899,0.11685700985457985,-0.017094638705744368,0.05152453636820871,-0.029130180986660766,-0.016509916791356587,-0.022847422391044835,0.038949737408848745,-0.013487066769518401,0.03332276194133811,0.018252519693332123,-0.03802254861161755,-0.013649158150322914,0.0491999062096241,0.02277575593273207,0.0006962015992891215,-0.01377426595611882,-0.09670100989857772,-0.009666693950748902,-0.06187879287547544,-0.002126240790087063,0.04749347499081322,0.022769258280662376,-0.08058858844330888,-0.034778674808770026,-0.04211992253656542,0.02514529175406588,0.056440133530670934,0.02547489313976359,-0.05072370626497668,-0.022971995871768586,-0.029794922356727777,-0.05642182843286501,0.014727274529640474,0.07269632250900696,0.01174188881683713,-0.07892223516175045,0.029985755808227633,0.05711078303416239,-0.09100539323343428,0.04106760977371744,-0.007478372306741457,-0.02118919590738608,-0.002967861668337718,-0.03144232561955156,-0.015417321823598477,0.02937328812393332,0.052051933038012255,-0.020783643643786168,0.039091992044936415,-0.015971499584398134
